i,j,lambda,lambda.lower,lambda.upper,R,R.lower,R.upper,S,S.lower,S.upper,totAdults,totAdults.lower,totAdults.upper,totN,totN.lower,totN.upper,totNMF,totNMF.lower,totNMF.upper,.width,.point,.interval,yrs,herd,trt
23,6,0.9532065559997621,0.6187101804192575,1.4971274363697544,0.12012051305748386,0.07891087937471766,0.17897188395758368,0.8690708402077498,0.8150156237072166,0.9094593666997944,256,177.95,352.04999999999995,281,197.95,389,447.0700480828731,287.05189423487474,709.3619015382532,0.9,median,qi,1978,Nakusp,Reference
23,7,0.9722429491473938,0.6346086267158788,1.4842371391813751,0.12189432850113224,0.07894729181426015,0.17724976004112006,0.8686828191418217,0.8167706565999175,0.9160844052593473,244,172.95,337,269,190.95,372,433.6088057665802,285.35583055308433,686.7568157508056,0.9,median,qi,1979,Nakusp,Reference
23,8,0.955407997081024,0.6141095753462812,1.5080945311701184,0.12055068013561657,0.0798958828595569,0.18269389782453963,0.8699968243125001,0.8207759441537988,0.9128858179600791,234,170,325,257,189,357,416.89411032260193,271.63815345790533,673.1706033331251,0.9,median,qi,1980,Nakusp,Reference
23,9,0.9535485799058832,0.6267987485994646,1.5931831459898234,0.1212037865779801,0.07881606590018368,0.18205223341077728,0.8678636306138432,0.8183604232733678,0.9166212416593302,224,163.95,309,248,177.95,340.04999999999995,409.59565076685254,261.7700434884621,643.0446005786114,0.9,median,qi,1981,Nakusp,Reference
23,10,0.9355352631234461,0.6087302383131405,1.5098615998158134,0.1203980287052685,0.07672407657096175,0.18282411446341618,0.8707457528800493,0.8160690772324374,0.9111556667818969,215,157,290,236,172.95,321.04999999999995,384.3934824492244,253.91322774899328,600.1565267039146,0.9,median,qi,1982,Nakusp,Reference
23,11,0.9633276531993304,0.6413034388222354,1.5137665530611764,0.12079609006843386,0.0807344811712539,0.1795001785144985,0.8679621635524442,0.8118352296647714,0.9143903026403584,206,151.89999999999998,278,227,167,306.04999999999995,368.0697110189311,245.438415073946,581.0546946370382,0.9,median,qi,1983,Nakusp,Reference
23,12,0.9461638743459444,0.6051632996785349,1.464307618219381,0.12284009805881292,0.07896093144995123,0.17484187669466833,0.8611151405132043,0.7973030964775891,0.9036456887297657,198,147,264,218,162.95,292,351.7903003871122,242.016068445237,542.7506738718864,0.9,median,qi,1984,Nakusp,Reference
23,13,0.9348495510129968,0.6114460452501739,1.4423303368471174,0.11948409920214273,0.07876532008400393,0.17365328624569804,0.8617291039109877,0.8005844808879947,0.9037036170785221,187,141.95,249,206.5,156.95,274.04999999999995,331.2085868943959,223.55114962625314,505.843695615812,0.9,median,qi,1985,Nakusp,Reference
23,14,0.9613880879327181,0.6317472716445511,1.5108262396787326,0.1211021239528354,0.07809890145893708,0.17776816679584423,0.8769465505316645,0.8362585762199305,0.9212014260121815,178,134,234.04999999999995,195,148,255.04999999999995,319.5749869064356,214.5943702325406,486.2753022684907,0.9,median,qi,1986,Nakusp,Reference
23,15,0.9141915609948468,0.59774064021795,1.45258605066572,0.08177995462559434,0.05503193627363146,0.11168987391505449,0.8616778860905638,0.8049364751639605,0.9010037990500853,171,131,220,184,141,236,292.1492274499806,202.86440977665487,457.99859885608413,0.9,median,qi,1987,Nakusp,Reference
23,16,0.965905845646722,0.5995764846662882,1.5406996219891378,0.12691780193587437,0.08898990397210516,0.18066234167654116,0.8704726576957653,0.8217598902153262,0.9134160917777538,158,121.94999999999999,201,175,135,222.04999999999995,283.4706270443236,196.14697320509688,437.4901685160324,0.9,median,qi,1988,Nakusp,Reference
23,17,0.9502463135211031,0.6149891137676539,1.4899381962969287,0.12847826502207638,0.09863142570898638,0.16709910808713965,0.8774648714490039,0.8375628434145564,0.9205976362006458,154,118,192.04999999999995,171,132,212,273.68588210160397,192.52882322614968,406.1523655313194,0.9,median,qi,1989,Nakusp,Reference
23,18,0.9726731853150327,0.6352666431578389,1.5291290229406735,0.1185672017660065,0.07840765441191959,0.17065353855223797,0.8781505774024385,0.8362839978542673,0.9209605103023562,150,118,186,164,131,204,266.05509950577067,192.77085781821373,387.2241651059299,0.9,median,qi,1990,Nakusp,Reference
23,19,0.9804523924355877,0.6484963252732163,1.5721080604675577,0.14029941415782582,0.09856710433863913,0.19507572077259888,0.8727105591952298,0.8242862238884764,0.917290061130024,145,116,176,162,131,195,262.90117093918377,184.81642416366853,381.22481139040104,0.9,median,qi,1991,Nakusp,Reference
23,20,0.9516389125490513,0.6215170827146558,1.4570320220286317,0.10639105169513442,0.08002020625270803,0.13548534723892258,0.8818229397171209,0.8402253180118202,0.9253694561244749,142,116,171,155,127,185,247.51373247563492,184.23762421383123,358.5644706892068,0.9,median,qi,1992,Nakusp,Reference
23,21,1.0274341788252452,0.6555305855981757,1.6466786362007055,0.1614896884194008,0.13081261319757426,0.19567350606735096,0.8848917463657384,0.8462036639173847,0.9280084067982111,137,114,161,155,131,181.04999999999995,254.02498911047843,187.15137728920317,369.41479688224007,0.9,median,qi,1993,Nakusp,Reference
23,22,0.905584543995064,0.5788463269613096,1.3843012273670656,0.150367845402825,0.12846293062444097,0.17367543566015786,0.8719239964800929,0.8270144980874358,0.9119555087860769,138,118,160,154,133,177.04999999999995,234.33956683763586,172.80768454260522,321.32663429548865,0.9,median,qi,1994,Nakusp,Reference
23,23,0.877136362780881,0.60939397119339,1.270711215079427,0.14821458932258175,0.12196978697581744,0.17823334961069534,0.8642490740912483,0.8177590478330943,0.9007937125234778,135,118.94999999999999,154,149,132,168,203.87452086874816,165.48230856055164,272.17829998539975,0.9,median,qi,1995,Nakusp,Reference
23,24,0.8761797422341419,0.6579384634640811,1.07913219970674,0.12769957480776706,0.1077722819640107,0.15003372283046731,0.8461738641977958,0.7933914481330984,0.888311802848936,130,118,143,142,133,154,177.65837675111123,172.03381692525937,191.1592233451895,0.9,median,qi,1996,Nakusp,Reference
23,25,1.1657969671196549,1.0752294935870428,1.2741111127537654,0.09523763102558142,0.07822437031766445,0.11164021661669252,0.8686247020421731,0.8320761308938828,0.9056452093573704,120,107,131,128,115,140,207.82869700986916,198.82187262123648,225.16547633915513,0.9,median,qi,1997,Nakusp,Reference
23,26,0.8862682789244387,0.6581189533250986,1.2554011213558747,0.10149447312290993,0.07689869352362962,0.13063656840805346,0.856849830367111,0.8124205106957552,0.8936443752767002,110,98,122,118,105,133,186.03685337092253,139.41098836395608,262.13466612648403,0.9,median,qi,1998,Nakusp,Reference
