V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,sim,herd_num,draw
343.030303030303,340.648281534831,345.0388671576606,329.71071884879046,317.4181244160445,314.82037418131466,305.89497997195855,295.4721591348094,298.89009754107394,314.0053051995722,307.87916677965427,290.32083070020906,287.9969029372108,292.96165875269884,280.5092470343841,292.92779194558875,291.58592956988474,281.9392177953879,284.06056577896277,288.5480048600907,288.81701383334183,286.14177879399267,287.2481702607316,290.3522115113632,292.0055050180045,284.3996852541027,288.4879778594605,293.4193189610889,284.7621390257882,272.9134485049204,280.4361915103452,283.23295410367166,280.6019821020786,283.29147124949634,287.86242771934826,289.1971459343067,285.88760976318633,284.40586835863064,291.60558481529773,286.8435315592545,286.3558265406051,288.9124857436958,282.9230006296519,277.5163222450051,282.5364277468871,281.21705948399233,279.072609404236,283.3966695813281,284.30830420289544,283.75783872699134,281.23924316802,Climate,25,6859
343.030303030303,339.52686096698625,350.48591490362077,344.49515419124776,332.2212594374814,335.5060993763689,333.1095108319418,325.82279356953825,334.80829531829477,354.6915442649912,349.5182918858749,330.4684243639793,331.1705910589101,338.98334736309903,333.0138804813576,348.7426346400461,351.00493698157493,344.20303838967817,347.9896637606367,357.5159237676726,356.12923011994076,355.3001663054992,354.55562656102984,362.05948162270204,364.3335530329835,355.95134989951634,369.9881622885075,376.1837526454048,370.85389712110253,362.0964937921334,373.9936277929336,379.877922721311,380.27038875633457,387.9367909838172,395.774565540098,401.1824888469418,399.09674277383243,400.3202614490319,416.554389487841,416.1897705492885,418.440814329597,425.42579922500164,425.01746872478384,422.40032998315075,426.8231888608136,425.5554647924073,421.5001762260292,432.04407041530243,439.7350745511648,438.3617305492252,430.2540994037928,Climate,26,6859
343.030303030303,339.49895145573345,350.2106633292577,343.7273103125664,331.72534867815494,334.6956230693538,330.216244966761,322.3748508990261,331.3823449765089,349.734595461921,345.7932889419259,329.23621533737054,329.41493620061965,336.05895467970487,329.586679588794,345.70909628924665,346.98166097177796,339.7469643513949,344.1846995397889,354.1440228468808,353.5060958168091,353.15064838385194,354.0108757063755,359.2612955076553,362.7188162439899,354.90670258807864,368.4023313309289,375.52106088276025,371.6313714888549,363.1090200563084,378.4921865796322,383.21603064494496,384.077625797159,391.012836585317,400.1788417015614,406.9949939754914,406.1659895185704,406.63287798624333,422.6194582701338,422.78852044212334,422.61856149249945,431.00224895567766,429.1002569915439,424.72795717390454,428.264562875724,428.65473942839327,424.9762413981819,438.0759027765142,444.53448907710504,443.10237214398614,436.9769908116824,Climate,27,6859
343.030303030303,337.17013960013713,341.5694844612312,337.47962613541455,326.1737930295348,327.65417122908633,322.4598596597701,314.5365696892427,318.6403712446596,329.95245825914407,325.2434817221452,310.6176954228845,302.33816856914984,306.96438648425834,311.46933643460756,317.37952051658687,314.5687469452255,307.95579789716027,307.03836323439987,311.36804163729676,310.26766290647976,307.6562853339519,307.39484824841713,308.2585960981322,306.39465250066866,300.5326413576967,311.03168376705787,312.61140960508243,308.8829004624103,299.0840629406648,303.8775405058952,307.6424521720361,306.4123851598215,304.13677678005234,304.30249869903685,304.5183685747635,299.23471948564173,302.4186062243082,308.5954565235218,307.6874102787213,306.07035170994953,310.04532015670435,310.89454738222537,305.4891692983257,302.9075745897667,305.927527774692,304.7581825774434,306.12607019727596,304.6272027097408,294.8833546373785,286.4502461237393,Climate,28,6859
343.030303030303,332.88268232936343,336.4286273699242,332.11635308043657,325.6894361484638,327.1968418726387,321.5555565231365,315.67599991633296,319.2320092629135,328.58828943314325,324.5092638129321,311.38035385716114,303.3788041930233,309.2051930802855,313.0854027503415,316.97724982190056,314.42129730148037,308.3004378194021,306.4462232944843,309.197633330107,307.08531632989855,302.80982459625477,301.35030458441275,300.8910761616982,298.89136193782537,293.3243691977055,301.2478103045433,301.48279477733564,297.4171849331626,288.3446071269207,292.73475702890056,294.30063871349324,291.86707850349677,289.509363625595,288.25779819384735,286.2699993673182,279.8690172265139,281.6911455037827,284.4743011805615,282.33624181644007,278.75701544483775,277.9039062186653,277.4950764107067,270.9667295946775,267.37241264401064,269.44827059309466,266.69905598221027,266.1216991086691,261.7721902144309,251.17919968924718,243.31356415819306,Climate,29,6859
343.030303030303,340.3565681112867,341.9594763005367,323.41542606479135,306.9185330375991,298.42297820741385,285.92373500133186,274.6997526082922,274.4089203879086,285.28909472641504,276.3261357759229,256.2758361266304,252.35913259190764,252.70534103318886,237.4870545834536,244.4785441249808,242.0243876419686,232.2720471672035,230.50033105912547,229.97229150979433,227.61634604409699,223.6716599361707,220.82191543115687,220.95438072231642,220.18588423460366,211.94564513615282,212.63166167242724,213.30108748593977,203.79773507066255,193.7828031835026,195.11317105554173,193.32786167741136,189.47601182772723,189.14816680253517,189.48784287339222,188.0740759343569,182.86574713769582,179.87217486527504,182.08160504558262,176.90462264848787,174.7625105666238,174.25051077040928,167.88356600646986,162.11633133500084,163.57857990271813,160.20315432135308,156.92924799572313,155.82457050635372,154.3579300981409,151.92623241820468,148.47094337092003,Climate,30,6859
343.030303030303,338.3294113987661,341.7434116355077,326.88684074453994,307.58430503177294,301.1325439080504,292.06913182327617,277.57489781621143,274.9543672731829,280.9215502763116,269.09306425639846,248.6115998775488,243.7282068822902,244.61068305191492,236.99277145112006,235.1940533697497,228.90982300317432,218.73978689262083,213.9469177177679,209.6877564069418,202.90214254084663,197.70392669813617,191.0731882235333,189.6899476359216,185.33463866998954,180.77919776331484,180.97060483300848,178.00181075580497,169.19717594149714,158.83599523445312,157.6357348112943,155.6479687185069,153.45047179575138,150.1230909880693,147.36237828740377,143.83015096478186,138.70871571838785,134.8429492900414,135.63943773192327,128.25635112186086,126.3426945559674,123.7557642546289,119.67681541344541,114.10821792690705,109.06751731493873,103.11938030322568,100.30072666811544,96.35956856944887,93.93156668792548,90.93724296940348,86.790052109909,Climate,31,6859
343.030303030303,341.1310229120773,346.4928836453096,332.94006841966296,322.982953570054,325.6671467425544,318.649318710017,306.5856675985104,312.76590722848835,329.8460787274841,325.3773330367897,310.32023372784334,309.0669157894276,315.94275469869,304.9395742968816,318.5108188163876,315.43489595547743,303.8195290983989,308.5971216385578,316.3190596128695,318.44047563327246,315.4178934326592,318.69540550870335,322.4665476099002,325.8896794110128,317.0731300615601,324.01961245770855,331.69038451343175,325.66283180712384,311.2716663535563,324.2170574362415,328.7337998998175,327.4757414510716,329.72148942266404,336.33972006406134,340.21472186611936,337.6465562981193,336.87270147904167,347.9685390530028,346.11454575134775,346.46145449313263,349.84763031060555,344.50790634063367,340.1526420521216,346.53594456523973,348.50395691323047,348.58587905521733,357.28346976041433,359.73949316550534,359.65786933160285,359.8159099184094,Climate,32,6859
343.030303030303,331.8435921495778,334.26388642576813,327.507252802041,322.269837832362,324.9333998219338,315.8751179144702,309.4887874259457,313.3348793844099,322.98881876467857,318.61102211237585,306.95416230596607,299.42268171378464,305.05315017470457,309.1855823336502,312.08809388997656,309.17178355964256,303.3868423408014,298.9420747250312,301.95363996401386,299.5896789955265,294.42254501254547,293.53678949501636,292.1564180005007,290.21376167295944,284.42444680161157,290.2125776653477,288.69081928819656,282.2715376994237,271.7111843338344,276.69471325322166,277.11590321542883,273.86483044922886,271.02965063079097,268.53950270771185,264.3406483504801,255.89770707595198,256.79185557724696,257.89522435825853,254.43535131888302,248.22633416734118,245.99796967973518,245.06103350000652,237.8356429661171,233.2491891276087,236.0514889860042,232.74939672217556,232.0940048789102,226.39251212889292,216.28060683803702,208.9285601374431,Climate,33,6859
343.030303030303,342.4147714166312,353.23000719752054,347.37470060905,333.0539150314083,333.9052785253685,325.43662727783476,316.45595956600573,322.82442597233285,337.657583733156,329.429748021882,309.10004705362917,308.7658683560754,312.15819857464913,303.3427292538254,311.3623915599941,314.3724068047968,312.24286407113345,315.58254813720305,321.8423128849237,318.4558151923347,318.6823995753259,317.7557245357013,325.7972335432487,327.38118289570957,320.93300274556015,332.7041309431434,339.3007018525787,331.76947975486524,321.8002413180826,331.9366131238914,337.14651646966786,339.3166556962817,342.4740824131369,347.84958018980353,347.1891257551324,344.276281829358,348.150842667364,362.5920255628195,362.88357312193193,368.7951467895987,371.62012085130425,366.8368054656516,363.35377699312517,366.2806506711565,364.65261721449235,365.48772147017854,373.30604549758425,379.7301362470554,380.5616833719722,378.0099262230208,Climate,34,6859
343.030303030303,338.93723575113347,346.8966066665587,337.10314987337125,320.2285385042158,315.9522167974977,306.6251694468288,296.03954612552735,297.52684225709953,304.3632710513755,291.9850000754743,276.00436062304476,271.8063058070556,272.1568274506044,264.5169702729604,265.79145895241817,264.9569003590977,259.9836269895137,258.47504457598643,258.55643385725205,256.25350553700105,254.00918999864092,250.03254997104185,249.8879705360654,246.5101253754902,239.3619016110669,243.5260136116181,244.46813615598433,235.99028651275592,226.3568350798565,230.9469723886723,231.7048338279221,231.82393293081077,231.02211030266568,231.83106043715037,228.00716799691224,222.4450778189348,219.8219247960074,225.54219038992503,221.0200304672955,222.70769094797882,223.1937886411723,217.91391869122378,212.79621531799097,208.69088480732216,204.3123508435454,202.08018012246606,200.8719663987807,200.60111272062713,199.02294676745905,194.9516111261298,Climate,35,6859
343.030303030303,343.40400669313595,356.9766482887328,350.0009496451017,340.37795238836827,349.8069281580509,348.303266176712,340.7999088050346,352.363740740375,373.9818387045331,374.7451890473387,362.57411782692395,362.41190294917305,372.9461716030196,369.77525403532263,387.5513950840752,387.40443097505585,378.11627420539736,390.02102659490697,405.3796731752218,409.1408408227123,412.9139019288208,419.0799734630215,429.580893835223,440.0839834254421,434.267928622048,458.64939210403827,475.6658660708671,472.5655750572557,454.5989069785192,478.80209582555455,489.2323536123224,497.1492151446936,501.8221537912085,512.4427927551278,518.6205186105449,512.7723637293618,521.8777998933743,545.8430335001453,551.3918999528133,556.9097345199808,573.5802405822844,570.5679130886837,574.4770735856632,580.1026529244291,594.9052608977009,597.7334387064029,610.675355545609,622.870351271388,614.0493255651959,605.2764893606152,Climate,36,6859
343.030303030303,339.4021037734984,346.6265922479735,336.8278356804296,322.68625077594294,320.89034186985765,314.46969004670495,304.2803622918449,307.17776280431553,317.4168525048865,306.7251100315734,290.50839097917253,287.05787458578084,291.181482550326,282.7751748265276,285.0284468266255,282.9074278257584,276.2279406991259,273.9723101888806,272.827732591128,269.5927451432751,267.4281897341077,265.1182250106991,267.5132419235699,265.88747518547825,260.38086512432784,264.9433147328622,265.5430920678814,256.7752155718981,245.93369997236425,249.48787344861356,251.30696130158188,250.66213060018856,249.94549986728336,250.29987972531697,246.87058291648762,241.34507959902638,239.2441394496588,245.32001345751726,239.40247640346695,241.1872470243106,241.29092499097777,235.92420022739088,230.84170440140898,226.59267073396313,219.69076272192297,217.4876371219778,214.99903601271365,214.0782360628922,211.6647434754312,205.77257828566462,Climate,37,6859
343.030303030303,338.62894085994975,349.8400330792573,343.91273747609137,333.1822990951946,337.5094371697159,334.56341355479947,325.1548996967598,334.7350205867559,353.5993989350918,350.50279712912214,336.4399988060322,335.77776089887897,344.1080232253826,340.4215278625385,355.5857464641176,357.07160426443124,349.8564770446572,355.3038392369058,363.97877098997753,364.9607253464866,365.0195362676145,366.66428088469496,372.5906082232582,377.029295793187,367.7808885004138,384.96969717474286,392.3789803367653,387.43989778815484,380.65988439595066,394.73563953036734,400.45991242430796,403.9973589135317,409.0727271201492,417.65396086113265,423.8767976832555,421.80824831709407,423.99001230195864,442.12723555824476,443.6821540377514,442.63746588328877,449.2343825969649,449.49405020922325,445.99123101134757,449.3581593100929,445.8523216468816,442.2729383213307,454.8887901872835,458.59430386663354,451.39768606031305,440.0294538701654,Climate,38,6859
343.030303030303,338.3370842728162,347.6949437379836,338.72625848447603,325.04143249334385,327.081284099893,322.6721623696177,311.994669500095,318.1239993064553,333.89836017614255,330.81264472923084,315.58469432106534,311.77803282815006,317.3844242092099,313.6812496882735,323.99229449611727,324.0687354026755,314.23226629796864,315.42544725173076,321.5966090710024,319.4154127781916,318.00133185351865,318.41800469965455,320.6850736304227,323.8485299588145,314.2847394902722,328.128887483743,332.92257922635395,325.2692607077883,315.00477326892445,326.8519415556466,327.74246760148554,330.6328180179038,332.5813066473649,337.1374180484647,338.45601810574385,333.5506120687821,332.5611078118856,344.33778204135473,342.37553229830746,339.5576189391617,340.6693793730944,337.452412467002,332.9095143071558,330.86749215922714,329.5476918564787,324.5633068161007,329.6263833453218,329.4140361865028,319.019164768564,310.2533026608842,Climate,39,6859
343.030303030303,345.9710419040139,355.9759835637933,349.4951439748299,336.83893503663944,336.4673460630938,327.23464327206136,317.5640909397089,322.69607588565174,338.75470493418464,331.97218433753426,307.9868298957758,309.3694168912822,311.62882108149506,301.5480304257395,310.25672941512005,311.5690588596557,307.43785576575374,310.70733706042995,316.4714510606956,311.2996888711118,310.3057052474871,308.40651021641935,311.6166836594484,314.0822323808678,309.10604377095837,319.9678449517879,324.4384445046567,315.87339405478156,306.041691130789,313.98155620758706,316.3099447414091,317.33613703081807,319.3073763540483,324.634145396379,325.6481472247416,323.27371548180275,326.8075085250159,338.7895033278671,338.51035836476785,340.6981609738117,344.0999845807506,338.4098900030291,334.07439057003734,337.7097008311121,336.37923267059904,336.92823307985446,342.33944241884797,348.4779429732925,346.4119495588209,346.55957952623396,Climate,40,6859
343.030303030303,337.41744955154076,340.45109182417485,343.47252025965776,346.4841704540753,349.44943223056873,352.4061420785521,355.25047309003446,358.0344615909787,360.72080465850013,363.3143987084524,365.9036037103542,368.34458280055236,370.8522631678534,373.13145225958834,375.4216050535573,377.7261774719142,380.043708622402,382.38428145208604,384.7672813494833,387.15925947656507,389.60699606667845,392.04147006158746,394.49698326939904,396.9284439041881,399.36351844222196,401.59050093230513,403.6977932560608,405.168274169135,406.2399623553876,406.55632652341365,406.3439885456177,405.6509844852832,404.63261375609824,403.4553968517293,402.2928388977529,401.081245924689,399.87115475250846,398.8469758542658,397.8589018925835,397.2212518347343,396.7752499407415,396.57092669817587,396.3460335370424,396.45437043924187,396.46329054163135,396.3234375704619,396.074278611618,395.45486100336376,394.8787561159269,394.141453563816,Disturbance,1,6859
343.030303030303,344.8775978937701,348.10663502713317,351.38536635028333,354.5559695634077,357.7551816080252,360.98326062594185,364.24046708821606,367.5270638161759,370.8433160026261,374.189491233246,377.565859508181,380.97269326382843,384.4102673948206,387.8788592762054,391.37874878582767,394.9102183269124,398.47355285085155,402.06903988019627,405.69696953185735,409.3576345405141,413.0513302822351,416.78005992193835,420.54209161175606,424.3406434617637,428.1735057802002,432.0409884768126,435.94340426061194,439.88106866515767,443.8543000740697,447.86341974677237,451.90875184446986,456.13062728601915,460.36252204401194,464.8438259734764,469.3687522308816,473.9377254487732,478.55117439319434,483.2095320039232,487.9132354351006,492.662726096254,497.4584496937209,502.3008562724751,507.19040025836017,512.1275405007345,517.1127403155308,522.1464675287348,527.2291945202878,532.3613982684163,537.5435603943927,542.7761672077323,Disturbance,2,6859
343.030303030303,335.0779671231356,337.87102019556676,340.68929009557667,343.5183960643279,346.11316133777586,348.60934713615484,350.6976949019744,352.45126792270804,354.05711165252706,355.3126085689157,356.53409427596415,357.18954488068795,357.3136988078612,356.6017528478664,354.15119879116105,350.49291616225776,345.00603508887605,338.13571298802106,330.35297163489355,321.7358737344832,312.38213230396127,302.6685499774346,292.5974433612739,282.2515946089048,271.5024493782062,260.7127475017369,249.1605292065131,237.58388261598398,225.1386315135763,212.31734556885047,198.96456877867587,185.33035167309012,171.5171214251989,157.7981834403441,144.39501566542495,131.05310692380354,118.17912340550157,105.68747364574035,93.91269293783512,82.74196277509049,72.6193273062888,63.3887819185706,55.20823658472458,47.959696167773664,41.593777088568125,36.008964726488955,31.121788632076573,26.873560489857237,23.13343073808469,19.887958355489154,Disturbance,3,6859
343.030303030303,344.13488340357196,346.24267828298036,348.3633832144292,350.49707727081363,352.6438400093433,354.80375147450826,356.9768922010642,359.16334321703425,361.3631860467316,363.5765027137978,365.803375744262,368.0438881696178,370.298123529919,372.56616587689484,374.84809977708363,377.1440103149861,379.45398309623783,381.77810425080094,384.116460436176,386.4691388406329,388.83622718646143,391.2178137332428,393.61398728113977,396.0248371742084,398.4504533037289,400.8909261115572,403.3463465934974,405.8168063026948,408.3023973530492,410.80321242264984,413.31934475723085,415.8508881736478,418.3979370633761,420.9605863960304,423.5389317229055,426.1330691805393,428.7430954942972,431.3691079819787,434.0112045574458,436.66948373427437,439.34404462942683,442.03498696694766,444.7424110816824,447.4664179230185,450.20710905864894,452.9645866783596,455.73895359783955,458.5303132625148,461.33876975140504,464.1644277810046,Disturbance,4,6859
343.030303030303,336.32991449108573,334.663403696303,333.0266633520266,331.2422229358565,329.46734399913913,327.7019753090687,325.94606590735765,324.1995651087657,322.46242249963666,320.73458793644363,319.01601154434115,317.33429577819106,315.69190550331996,314.1107639314027,312.58926009175514,311.10273652894034,309.6301771708602,308.16313077722907,306.6288139957772,305.05333401416067,303.37777985023683,301.6254708490336,299.9035040216174,298.19235018848565,296.45024334494195,294.5502172286268,292.0670455927147,289.3070342858794,285.6109628216434,281.5553201810998,277.1857694005498,272.4035649698335,267.3338822951623,261.7734431108177,255.89435827376678,249.6041989052176,243.26228245450335,236.43195323378768,229.41483891210345,221.6623895372295,213.5056081889507,204.6409967526815,195.39076578891277,185.72822546685921,176.01704953423894,165.91055094615712,156.13713789355262,146.26266950628428,136.7353681212268,127.46575838857886,Disturbance,5,6859
343.030303030303,337.4563325236141,336.77592499279643,336.0968893562459,335.41922284783516,334.7429227070141,334.06798617879866,333.39441051375985,332.72219296801205,331.9475790453359,330.65237514300753,329.32007690226675,327.0830336641953,324.44862310630805,321.80595833867295,318.5042998494732,315.1962594576154,311.90151679647636,308.41750710890915,304.83576397541157,300.8675283998818,296.51944698557867,291.7149998474362,286.6408705828218,281.2684288891029,275.8486693856743,270.44554087189783,264.7324679606628,258.7889833929753,252.30952657565007,245.37878501439096,237.88354078572237,229.94870481459364,221.39164371451523,212.6261938797381,203.43520973110333,194.44620819922028,185.24505779907062,176.3057756090385,167.57226163564383,159.26963493626633,151.15032629820612,143.4714098886439,136.1731578135039,129.19584961243996,122.71517123613609,116.51406817629785,110.62808119275176,104.91229354789971,99.45931567413257,94.34067490649174,Disturbance,6,6859
343.030303030303,336.3452642189926,330.6681032600964,325.0890555859615,319.5863320134049,314.1767520462564,308.8587390595748,303.5942858515978,298.4129940820439,293.24074636841124,288.13990394569385,283.0643724056888,278.0647000804177,273.11266151380073,268.21847835343914,263.40782559170526,258.68345465565335,254.04381803108703,249.4733744729168,244.97462159621267,240.53692640073638,236.15764577210265,231.81758493955903,227.5530988512368,223.264650970419,219.04172251879902,214.83467016805182,210.6798513977695,206.58536213806994,202.4809359507837,198.2539040290541,193.92427913081107,189.27199558505592,184.442198556178,179.46053983653437,174.45244987039737,169.52126050749905,164.69544558433137,159.9584507480083,155.26249137149554,150.6336751349943,145.9382448139051,141.29203049151306,136.63331606093595,131.99823278505514,127.38973951946674,122.94049727204782,118.63425972863232,114.44831021139731,110.40792269480528,106.45543647561911,Disturbance,7,6859
343.030303030303,342.5605418430731,343.0467571398482,343.53366254913163,344.02125905043874,344.50954762467495,344.99852925413796,345.48820492251986,345.9785756149087,346.46964231779094,346.961406019053,347.45386770798365,347.9470283752758,348.38151667044315,348.7697740778629,349.04292073581536,349.1087450423646,349.0904074476474,348.791385381062,348.30745784383777,347.52898345359193,346.44688039465154,344.9765711335997,343.28555305518415,341.3110237764808,339.26903659284324,337.0696060835928,334.6257378695788,331.8178644089871,328.3879250279508,324.2370735304478,319.4683668331234,313.88562080272163,308.0315975371803,301.86874551625283,295.58182539153626,289.11747692410177,282.448053513601,275.53308063121955,268.218230082096,260.62011806655516,252.5891770307097,244.25335568472636,235.86150617435604,227.53711151466462,219.43161005693804,211.49587585338543,203.80673906031012,196.32047422524508,189.06401120282698,182.08650298213223,Disturbance,8,6859
343.030303030303,333.1819163281218,330.41021645547403,327.6616009996894,324.9215224764702,322.19619563556887,319.4744347316612,316.6611124559029,313.8198026141137,310.8017078626001,307.58667393675,304.1778159521098,300.4695321344062,296.5020341068146,292.1333567742919,287.57301976864136,282.6329137171942,277.4297083113802,271.8399169489227,265.83182266558134,259.20964053542315,252.08770840356496,244.2694948989502,236.11542312341925,227.59584860534315,218.7353143476479,209.88741216864614,200.6865185090659,191.3324307788976,181.52491684348317,171.66323222653335,161.7088222285794,151.9521315250588,142.37880908493273,133.03904066027454,124.00900567729144,115.24606472871324,106.81966383713673,98.76580905147081,91.09429216456412,83.84732739387931,77.0145876881709,70.63537982585886,64.67016333467583,59.133483765141946,54.031128707258574,49.29505545927303,44.94296633822593,40.91908157969446,37.225927080710754,33.86746417494338,Disturbance,9,6859
343.030303030303,334.1693204537649,332.4391135664083,330.66296246992874,328.78041517492005,326.72091384123644,324.5388548330641,322.0418284315425,319.5043174600644,316.7153645233811,313.67593067267006,310.57291315618596,307.1543736413074,303.57837284995264,299.94350640159524,296.0784495440947,292.0294331166406,287.69559720898695,282.9641716246449,278.0747592835394,272.9652744771145,267.68119135558084,262.36572155166095,256.9027096065814,251.40904082300668,245.7327687357229,239.98638408538665,234.04088062160693,228.00431556643304,221.75359382952414,215.40266531834726,208.8517575188872,202.14915659616213,195.43767189115337,188.60258451852155,181.8848773880755,175.2737666059358,168.78997158466285,162.44092262410874,156.24997093898588,150.15335165529257,144.14369007344342,138.30293529368274,132.6326535612569,127.09314793016327,121.75044177018405,116.54528870963675,111.55351558699797,106.73804184534006,102.112019217445,97.67135118580161,Disturbance,10,6859
343.030303030303,338.0430805444706,336.2726126000239,334.5114173102261,332.759446110445,331.0166506904013,329.2829829928358,327.55839521218485,325.8428397932616,324.12509869135107,322.3358072907448,320.5452143160538,318.63850727537795,316.72552297146865,314.76571750593695,312.808144263195,310.66413402530327,308.4829708384384,306.12172130132103,303.43126830931277,300.56752779094677,297.06932277529245,293.22809722182427,288.89322388423255,284.4121649233655,279.70395094224733,274.86825661322143,269.6820826580654,264.4152421984526,258.47669063937553,252.2088550289506,245.58607244072246,238.43225163645252,231.03394391004787,223.31557584050557,215.5801429867735,207.73037838654093,199.9565456019363,192.17971529558082,184.52639613180352,177.0324782162763,169.69099485882566,162.50686144143668,155.48627934547073,148.5673436729271,141.77722947337156,135.11131078672736,128.7335885016824,122.55616128377227,116.6697264584007,111.05784509555029,Disturbance,11,6859
343.030303030303,330.79002602704054,328.4681027770284,325.95608112398367,323.5067483111888,320.76461764529165,317.93409955693085,315.1271878586923,312.18234971061827,309.05504192038904,305.57378441880763,301.8083021398288,297.08797269897985,292.1667049430424,286.3506209577515,280.1555520507475,273.11287192560883,265.403779897773,256.9607415194924,248.04716353933176,238.7821819100984,228.96324282048099,219.02612846785365,208.4741780939981,197.9057883948393,187.14152272110763,176.63880238166908,166.3869420170893,156.30361698406767,146.38025246298514,136.61840131039068,127.19601460777932,118.09929972827968,109.37437801168288,101.05204472292701,93.26753083890685,85.86450975066256,78.90676171480058,72.35089890616169,66.17580419905946,60.449575708402854,55.11109330131079,50.22508245799139,45.686461468467826,41.563345018293994,37.7640764397253,34.28232221246005,31.090962348071955,28.178640070471975,25.53370111104015,23.186031361231496,Disturbance,12,6859
343.030303030303,334.12028109954906,330.17153031627333,326.20464997292856,321.60998030760555,316.8754275890191,311.4469508829047,306.2237945129807,300.082900977652,293.4779213807499,286.75733522010097,279.35869986534203,271.5192759167585,263.3096038357238,255.23580922904725,245.73443694372497,236.2802731202818,225.3809310494868,214.73377173569344,203.42292041999377,191.60020925105334,179.85624785451236,167.38598410159722,155.19664904231877,143.35045800358603,132.30113795968947,122.11799467520756,112.56848567974775,103.64975933547167,95.23098061597815,86.62196365343033,78.03704886787139,68.77675471684316,59.53533941187511,51.33407086842013,43.98081735023269,37.55728609448062,31.98022398392742,27.13968394362532,22.95738621265767,19.347575819534583,16.337203813068175,13.649217093942136,11.40642382577833,9.46239012157554,7.858963867354221,6.486922866028912,5.344830116859927,4.4002088622484665,3.6341763005551155,2.9970486467951707,Disturbance,13,6859
343.030303030303,340.72831771626113,343.10881519932167,345.5062919888014,347.9205211749013,350.35161981518524,352.7997057851582,355.2651436691561,357.7462728987289,360.25376020669034,362.7748627588693,365.3274497843473,367.8461260047186,370.3994134546984,372.8712775741688,375.37648962288245,377.8395063275461,380.2859098107955,382.7020484070399,384.992542955809,387.2266793540707,389.3329445539422,391.23282453380654,393.0347855818293,394.61189560394297,396.0587600787319,397.3519074449981,398.3951958272777,398.9019111770085,398.9797258491004,398.2177628037662,396.9761483315469,395.2150426304055,392.92035166120877,390.0852083075056,386.86531782251785,383.16776460575545,379.10775044752023,374.67740868597014,369.94756151937344,364.8842964323137,359.6322137720091,354.1589993684636,348.52291251916085,342.6630478369603,336.5916969861052,330.37867459159236,324.0659156530317,317.7241206372878,311.4625941310368,305.2651325632654,Disturbance,14,6859
343.030303030303,331.9015755944587,331.3443410833037,330.79477275169353,330.20010606618064,329.5461705679629,328.8823800791504,327.74906889748996,326.4818689606544,324.4973466062112,321.9906467764187,318.6406534690095,314.5543868791216,309.22295932651724,302.3849213493239,294.6028361519466,285.07057094071814,274.48351534313997,263.02606626907493,251.0607535432577,238.44671628385396,225.34721217638798,211.95538707103782,198.36841868128272,185.11812562249173,172.12852024283245,159.69272384048753,147.658851497227,136.05326498147025,124.75300053401028,113.85073313326103,103.32641842665599,93.52010849627911,84.26336354377287,75.69161893322153,67.78922121728584,60.40221081191248,53.64357581932919,47.40543503468604,41.762261109029694,36.634855830926064,32.04319120945834,27.9262955700313,24.31356170329955,21.108578258376347,18.312772610061216,15.856962493545046,13.749183493326715,11.92298314228734,10.34200837275406,8.969002559269134,Disturbance,15,6859
343.030303030303,336.24424717291794,338.1945300832218,339.8430882739057,341.25124744153345,342.22167357530384,342.9275371506675,343.5590542962021,344.02554339323854,344.23874563143784,344.36631783129684,344.16189934117233,343.72739537862367,343.2794615023301,342.6550971024333,341.8201631422454,340.597400304347,338.9212222642089,336.71428220667184,334.0556607523088,330.6838598980893,326.90829896422207,322.3812335712829,317.6202698680921,312.6097261364632,307.4732735100068,302.31337858913764,296.85135649588574,291.0022107568091,284.55150168317994,277.3969542085943,269.53346498469824,261.56170944944034,253.19182372747417,244.71202520895594,236.09146904668785,227.07479548092994,217.81156199260238,208.22855251722166,198.7317946910833,189.19498196427756,179.71414127169524,170.32866154312373,160.949708553041,151.66152238719775,142.62113341084864,134.0874029179875,125.8730610851257,118.19993375083858,111.045364440303,104.34861454913342,Disturbance,16,6859
343.030303030303,334.80557680707403,337.15411964485173,339.3133239172995,341.440238127234,343.20433006998115,344.91801753287405,346.3157280567574,347.657013592384,348.75876793558,349.75223103082243,350.4113791187733,350.7522540860163,350.66958409606553,349.90915356472567,348.8300133464926,346.9444098427247,344.4319920833617,341.2807400668304,337.5858104678915,333.06668848707864,328.1521385368368,322.0914790236278,315.7084979398287,308.7942985146973,301.91891335723966,295.04434303378696,288.1500100301449,281.0562520843051,273.53621760574345,265.63893805976045,257.0956533405817,248.17663006934046,238.9196026095398,229.54110793564107,220.0506147813708,210.61330319143656,200.8175550569274,190.99381350462795,181.38900187010634,171.8562953523592,162.59120972857943,153.45789121243683,144.67146843105263,136.35434540757345,128.34872246990278,120.84414904843283,113.8252261119087,107.24249640767597,101.07061694803556,95.34650963697305,Disturbance,17,6859
